KO	Simulated_1	Simulated_2	Simulated_3	Simulated_4	Simulated_5	Simulated_6	Simulated_7	Simulated_8	Simulated_9	Simulated_10	Simulated_11	Simulated_12	Simulated_13	Simulated_14	Simulated_15	Simulated_16	Simulated_17	Simulated_18	Simulated_19	Simulated_20
K01779	1.1910372952105839	0.3531378335234484	1.0465739540552061	0.10245722315479938	0.060451164443694354	0.4934197677693295	0.6557567062057587	0.17460655550721596	0.0832579709891811	0.7162505970680785	1.164813066057294	0.5579562579753031	0.3453896677596561	0.8225250955576501	1.966185495345949	0.039453592776320406	0.6505547586201689	0.0	1.3871671629437254	0.2716881478191803
K01780	0.4371086046660902	0.12546996427989096	0.1632788193809887	0.004981687091811342	0.28127741788082683	0.07577342637107781	0.1691262198455108	0.01749080224480725	0.13525096161593805	0.00038185501605535557	0.11556493700010027	0.19715520600902087	0.0	0.0	0.2006637713071095	0.1322440988774491	0.021011925904519137	0.005558930981175713	0.22673777926488944	0.03036958108246184
K01781	0.0	0.022081928090482286	0.0050455113576271075	0.0032784018330044647	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02859164565309476	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K01782	0.3226758483551522	0.35768352639525525	0.1985018522434749	0.09808891982436092	0.38486375569661185	0.0046226459881276325	0.02394353497624563	0.01257309121155361	0.1748149444571446	0.0	0.19407279179459042	0.7118541425205765	0.005186788140763646	0.0	0.1482871575932622	0.18019328307816987	0.02739675187932334	0.0	0.012871395412558427	0.014001698666117168
K01783	0.868888973618927	0.8261702776841392	0.8735673530674004	0.9190722310777838	0.7869277190522111	0.9278025177967718	1.628768864090895	1.1289329861629933	0.7918335053435234	1.0384679098954794	0.8366039311651591	0.9394072892822996	1.2754230467083545	1.2199239455273054	1.2317613523605653	0.8591845535921818	0.722816448181699	1.0802229976797477	1.8663613903191536	1.1616924079356
K01784	2.3123375203533474	1.6161351413446066	1.744310588951	0.6694200568954419	1.6311131977958642	3.204841943570152	2.391025507471932	1.4860843032449451	2.0581236322962746	1.5642273383251404	1.9587075015782331	2.272293877884394	1.542855669113445	1.7992780762140888	2.123285433838429	1.7679558688850256	2.520260965488383	1.7644964577537525	1.745937786569867	2.0978890288531225
K01785	0.6535825985514326	0.17983475206748767	0.41120431908467464	0.08169997249227297	0.009395672489015515	0.5182251093660603	0.6786583760873909	0.006141445141820636	0.0	0.36631971125435825	0.7672123752277823	0.23804313635265711	0.5733360018974767	0.36540011635270103	1.1718251132307245	0.0	1.1439439007062413	0.0	0.6509579331004003	0.56356818627964
K01790	1.0461627892418146	1.187097108357981	1.1751751409516902	1.8979249673595018	1.2023813652047879	1.609693644552937	1.5454156528361078	1.1903882667362862	1.1428776453121292	1.2605971811670371	1.593421669158869	1.3136348443156198	1.344807033575579	1.4271581126753188	1.7927622776280618	1.1352120040167926	1.1035733139440271	1.2178723378616083	2.2188246344694837	1.2819594968015533
K01791	0.7158313682553346	0.8506514245455493	0.44433971854858045	0.9148953687915997	0.549653220371034	0.25983686385917476	0.04840787003793555	0.2593094940262627	0.37690485789474876	0.5639848844330008	0.39401568570928475	0.6904022856030063	0.09741391493563198	0.4885054441206609	0.8390367337518441	0.21669359832465726	0.04752991113905961	0.2667974706609499	0.2958934125936113	0.07661191608306368
K01792	0.38917644069729207	0.5745734834385774	0.37923908635262155	0.9587965935271118	0.6287100991925115	0.3847200026184781	0.2932765620425852	1.0186735855524736	0.83194474683836	0.5843479757502577	0.49312419579688777	0.2321624125215784	0.35725709528626043	0.6739758872803077	0.2388739924354	0.794084309768252	0.47231432873320145	0.8014112974056121	0.11904862288096468	0.6095490503477577
