KO	Simulated_1	Simulated_2	Simulated_3	Simulated_4	Simulated_5	Simulated_6	Simulated_7	Simulated_8	Simulated_9	Simulated_10	Simulated_11	Simulated_12	Simulated_13	Simulated_14	Simulated_15	Simulated_16	Simulated_17	Simulated_18	Simulated_19	Simulated_20
K03437	0.9521716867470151	0.8402155539453865	1.0627324300059529	0.9550224158338262	0.7424177528931613	0.6647916139007438	0.6643383346371273	0.8987076852654501	0.8722998746568316	1.0001215617724033	0.7488392914737187	0.8182896628770732	0.9421412839919837	0.778769318338275	1.080542028705752	0.745771504358045	1.0097481670758823	1.0818857011363254	1.3410147081689248	0.6830792224418506
K03438	0.7804238074162154	1.0353134792723286	1.159644160655373	0.9805783637435418	0.9975446834548624	1.0650942155976466	1.1667775364737607	0.9731012610563019	1.099658919879316	0.9643743750520418	1.1050177330723525	0.995622251961207	0.981961029726809	1.02328973045112	1.0354397980717944	1.085082779289812	0.9042617960995768	0.8236137464081472	0.9246985016100201	0.8881360463042542
K03439	1.0851196775196217	0.9725438847196343	0.9946034658949287	0.9551652225046189	0.885358824253526	1.0599688957978692	1.0182688853755093	1.0231232458859376	1.160140762227238	0.9039291467737879	1.0895186569548265	0.8864432957265704	1.0263529992346931	1.1101908567290235	1.1162935110374135	0.9095061588674969	0.8495129262242207	0.9573773908937707	1.1436180806470702	1.013123505543048
K03442	0.7872293938960546	0.40239552780910187	0.9890745956672796	0.21205994086193006	0.6165040375742546	0.30505181770832546	0.6172414628267057	0.8738038596904637	0.37594940034549035	0.785469255429083	1.1078570277255702	0.6618898057826084	0.9988070283798338	0.6877801660435169	1.417154408942991	0.6385934318222006	1.1372625342061347	0.6238917961798686	1.182955978250323	0.7262280978723074
K03445	0.02650962138326901	0.0	0.03085749549270181	0.0	0.0	0.008743551709869969	0.0	0.004974378713194001	0.0	0.01862199809907563	0.010004341399310609	0.0	0.006674214324185807	0.013001857794338266	0.0456198508876889	0.0	0.008078829637841543	0.0012078595715319753	0.03118044856919859	0.0050981676217546215
K03446	2.5444618579556364	1.0688143273504251	2.1095289749916106	0.8350566555715813	0.8192003858088519	1.762704098813319	1.9522573496695608	0.43615484663640114	0.5244543768548925	1.8316905209144243	2.8490776254111827	1.395556294194136	2.0650866714418084	1.7815447167504566	4.786448720354221	0.43151501486565086	3.076200147208023	0.22758528694814886	3.0810143623488213	1.4747805478055402
K03449	0.8900519298285998	0.4884792873088176	1.4815940283995264	0.17930629559143438	0.499151011070935	0.31094910662347564	0.3939862007893983	1.6919317627766461	0.4294602735339627	0.7475196076471252	0.965335585936173	0.6481703361709191	0.583678879801658	0.5285453758418927	1.461782109497301	0.5904185514453861	0.30835577809705983	0.7582087004547328	1.233264148877131	0.38943284224144487
K03453	0.0	0.0	0.0	0.06200779666743538	0.0	0.2798914109740285	0.012468587323098457	0.11865447156526605	0.18200418690538064	0.0	0.0	0.0	0.042506365852640865	0.0	0.09384559991924184	0.0	0.0	0.01932752940746876	0.02710145954859034	0.0
K03455	2.040187989242687	1.6518957435889976	2.1431049377978795	1.1517729937565067	1.6228570581062418	1.303392178767704	1.4426249474145636	2.6020522672115187	1.8549126753986862	1.9676631566009406	1.8514670403177584	1.6160764880078937	2.3258217064402795	2.107666557525223	1.6897526499427313	1.9335885800687458	1.872611204440092	1.6850007734852601	1.9664483123990777	1.4943352061093238
K03457	1.519147770626519	0.7879560532940273	1.118400878038677	0.22607205684441606	0.540766620315321	1.45610655463062	1.8411296965770025	0.24574445029042438	0.2685550384063351	1.5593271361758319	1.917830100609588	0.8695039643230306	1.9187223030921532	1.5812157890885348	2.1505058604511222	0.23713994883369816	3.154441928555768	0.24758590609811335	1.5798825963172594	1.4920143783327264
